,A,mu,sigma,unique_id
mcr-6.2615,0.0812424281799054,86.11141525861946,1.8399350775382808,93.0
mcr-6.2616,0.0785641018714376,86.14572388372221,1.8631490526023955,93.0
mcr-6.2617,0.0796792424842243,86.14768766379088,1.850457199967856,93.0
mcr-6.2618,0.0802598972597561,86.11024497768504,1.8381283019774293,93.0
mcr-6.2619,0.0822807057964448,86.16493265997845,1.784892615517619,93.0
mcr-6.2620,0.082060682713368,86.13496637804366,1.8234043836732947,93.0
mcr-6.2621,0.0837120732563889,86.69440263383973,1.8225688998520408,93.0
mcr-6.2622,0.0835395637045142,86.4118802967973,1.8016572729630875,93.0
mcr-6.2623,0.081795474357122,86.31519329051996,1.787108687002032,93.0
mcr-6.2624,0.0737661393149629,86.55709687243272,1.8004388526545012,93.0
mcr-6.2625,0.0759814752309727,86.81098427078611,1.822946190351889,93.0
mcr-6.2627,0.072472659219043,86.14816391698473,1.828747105120457,93.0
mcr-6.2628,0.0720565205596073,86.16345519602127,1.817003065725266,93.0
mcr-6.2629,0.073197243591853,86.176181631633,1.819953657793092,93.0
mcr-6.2630,0.0801606809650375,86.17706925526154,1.8101767241398143,93.0
mcr-6.2631,0.0777479715564711,86.21026008376644,1.838040962457942,93.0
mcr-6.2632,0.0748603984008597,86.13257270688399,1.83608505407372,93.0
mcr-6.2633,0.0785857771695973,86.21186707279514,1.837921061453213,93.0
mcr-6.2634,0.0777131747805599,86.22210528512294,1.828928438463868,93.0
mcr-6.2635,0.0780618172634019,86.2431732156567,1.848405732369839,93.0
mcr-6.2636,0.0756091345019562,86.19825298716884,1.8702921918407769,93.0
mcr-6.2637,0.077547454847191,86.16457815040116,1.8596214777778608,93.0
mcr-6.2638,0.0790075295517347,86.17749902274696,1.8242432998601303,93.0
mcr-6.2639,0.0753866673475499,86.34959780739935,1.868169468289104,93.0
mcr-6.2640,0.0752634001556388,86.41142120883745,1.8398848797949057,93.0
mcr-6.2641,0.0771329383702233,86.49173734919385,1.8011004824148946,93.0
mcr-6.2642,0.0762579202757614,86.25084776387452,1.8303406814452123,93.0
mcr-6.2643,0.0769782039480219,86.26355344600908,1.851997010283149,93.0
mcr-6.2644,0.0767037152926124,86.29362457352764,1.8381984775935765,93.0
mcr-6.2645,0.0729310064801851,86.7772458507924,1.8521469678257112,93.0
mcr-6.2647,0.0870888921259761,86.70220756323327,1.7877959916890571,93.0
mcr-6.2648,0.0744748098149206,86.41391184383782,1.8421759704935203,93.0
mcr-6.2649,0.07445733474617,86.4560589231166,1.826333667868985,93.0
mcr-6.2650,0.0682655135084124,86.53406087726124,1.8581715769506344,93.0
mcr-6.2651,0.0830509809343279,86.21673047303793,1.819960807426796,93.0
mcr-6.2652,0.078915094228782,86.16986957941984,1.8254864347793465,93.0
mcr-6.2653,0.080631216970656,86.22191922660633,1.8634030480817267,93.0
mcr-6.2654,0.0858191277358236,86.42210506024331,1.7954331066812232,93.0
mcr-6.2655,0.0841226464093249,86.31141125647731,1.8337476276356832,93.0
mcr-6.2656,0.0815455298027151,86.19898112437775,1.8612609923533487,93.0
mcr-6.2657,0.0716326318541457,86.15110148059787,1.897503350489976,93.0
mcr-6.2658,0.0770750224223944,86.20556432288407,1.8292624525919168,93.0
mcr-6.2659,0.0766743769571947,86.20358513667126,1.8214351612534,93.0
mcr-6.2660,0.0749961355357553,86.12562926523228,1.8490927354279625,93.0
mcr-6.2661,0.0726655950461267,86.0843464919785,1.8904176556069887,93.0
mcr-6.2662,0.0747821050224785,86.1580586192778,1.8725111477136709,93.0
mcr-6.2663,0.0761318952302701,86.26533447249903,1.8552156349042936,93.0
mcr-6.2664,0.0741385312759982,86.28112217640401,1.8549217769649773,93.0
mcr-6.2665,0.076445166070233,86.28919218432414,1.8325050980214657,93.0
mcr-6.2666,0.0746153321397958,86.19295397695454,1.868957328052669,93.0
mcr-6.2667,0.0777454679518804,86.23299572275837,1.8478070618132405,93.0
mcr-6.2668,0.0749030179895201,86.2470043921642,1.8488197907170247,93.0
mcr-6.2669,0.0816963979648097,86.16317338312076,1.8254142740474133,93.0
mcr-6.2670,0.0828228774443437,86.17237951273617,1.784465912606633,93.0
mcr-6.2671,0.0814785657180608,86.13336246968498,1.8292502870757783,93.0
mcr-6.2672,0.0809596633233182,86.16258590024263,1.830646393304964,93.0
mcr-6.2673,0.0812450614306779,86.14206850573038,1.861247478438346,93.0
mcr-6.2674,0.0813870951836361,86.16484206424818,1.829624809010089,93.0
mcr-6.2675,0.0812213226251605,86.17167853692376,1.8235708258738907,93.0
mcr-6.2676,0.0802158819104143,86.13105307865662,1.856742973671531,93.0
mcr-6.2677,0.0817670274264036,86.12516982386798,1.8223494491659271,93.0
mcr-6.2678,0.0814368791213967,86.16517515265565,1.8267547908078885,93.0
mcr-6.2679,0.0820262128976356,86.15785877804632,1.8259270053729777,93.0
mcr-6.2680,0.07882221660785,86.13571641412958,1.8453823360642128,93.0
mcr-6.2681,0.0816426489005002,86.13747279504736,1.8546872360315467,93.0
mcr-6.2682,0.082324338751122,86.18501137792474,1.829028655082248,93.0
mcr-6.2683,0.0797875423171414,86.16677658774154,1.830723807174616,93.0
mcr-6.2684,0.0805983869649048,86.18951633028588,1.8130803677095544,93.0
mcr-6.2685,0.0840162743556821,86.20390649032058,1.7786503510004,93.0
mcr-6.2686,0.0813523357851585,86.1804711210174,1.8263011527447657,93.0
mcr-6.2687,0.0829713058023634,86.17049476641334,1.8246564850300064,93.0
mcr-6.2688,0.0811363770582272,86.16942506714211,1.822459798219512,93.0
mcr-6.2689,0.0793765448858952,86.16180191901255,1.8243849456038832,93.0
mcr-6.2690,0.0830679538620447,86.18313002726627,1.8082315604808223,93.0
mcr-6.2691,0.0798524723903461,86.16341661885347,1.838571398698244,93.0
mcr-6.2692,0.0822059350185318,86.20730316453928,1.81426844912308,93.0
mcr-6.2693,0.0828837660636362,86.2398367307723,1.8317719486766129,93.0
mcr-6.2694,0.0814601080407681,86.21648967455117,1.81715559929472,93.0
mcr-6.2695,0.0799670399549279,86.18716434432271,1.8536064040330336,93.0
mcr-6.2697,0.0850397586501473,86.728629975318,1.782829471211078,93.0
mcr-6.2698,0.0858557454530164,86.44943676106438,1.7534247761205757,93.0
mcr-6.2699,0.0764299437165725,86.18179665552275,1.8165242270876365,93.0
mcr-6.2700,0.075376211275208,86.18868246764303,1.8329432163779216,93.0
mcr-6.2701,0.0741326142493391,86.15406809918825,1.8306150034928208,93.0
mcr-6.2702,0.0781135430203415,86.18926481437249,1.8534344851161195,93.0
mcr-6.2703,0.0776969210455302,86.19005393534177,1.810140712524124,93.0
mcr-6.2704,0.0795007974978226,86.1957086740414,1.7720378661868836,93.0
mcr-6.2705,0.0763237751942798,86.19399228789946,1.87338781340524,93.0
mcr-6.2706,0.0775674724956152,86.24826286692871,1.8287853313730087,93.0
mcr-6.2707,0.0772267260883406,86.28222739642246,1.8253993760209464,93.0
mcr-6.2708,0.0768659752250543,86.16602129540267,1.831253398632382,93.0
mcr-6.2709,0.0773319423352442,86.18592755752132,1.82021769254573,93.0
mcr-6.2710,0.0790962186544471,86.25607335885482,1.8088481829039893,93.0
mcr-6.2711,0.0745921104902404,86.3978894923403,1.8545871309547903,93.0
mcr-6.2712,0.0720982585291434,86.55440636793838,1.8464885901455947,93.0
mcr-6.2713,0.0726246611104407,86.72661787427884,1.8750558575750584,93.0
mcr-6.2714,0.076865317541409,86.29230362924832,1.8245848755513323,93.0
mcr-6.2715,0.0752257143979687,86.34360368226451,1.8761689089486184,93.0
mcr-6.2716,0.0744688795149864,86.39261875693062,1.836392943769438,93.0
mcr-6.2717,0.0770111210795002,86.16927679383588,1.837632313174009,93.0
mcr-6.2718,0.0758649782516206,86.12520259590181,1.852673997142481,93.0
mcr-6.2719,0.0785097036232963,86.09379722470213,1.8312048658846325,93.0
mcr-6.2720,0.0766867186607341,86.13620558197493,1.8148890549347687,93.0
mcr-6.2721,0.0733937428974915,86.13381653877057,1.8529820559908443,93.0
mcr-6.2722,0.0771662105517824,86.11787418243554,1.852760364225864,93.0
mcr-6.2723,0.0786072413699966,86.12381382264074,1.8085663257677511,93.0
mcr-6.2724,0.0769983862289152,86.12950344432237,1.8105973416050245,93.0
mcr-6.2725,0.0777919637908694,86.10667591486302,1.8769912019856376,93.0
mcr-6.2726,0.0776067825626301,86.08538976056515,1.8488774983042064,93.0
mcr-6.2727,0.0779096106691458,86.10458479788191,1.831382171841108,93.0
mcr-6.2728,0.0765706796772061,86.12358988463563,1.850740621860472,93.0
mcr-6.2729,0.0723523084662267,86.17985646404705,1.819511079240932,93.0
mcr-6.2730,0.0747189730466915,86.14824727011792,1.8130160078367143,93.0
mcr-6.2731,0.072572439052792,86.11784882312709,1.8501897272569807,93.0
mcr-6.2732,0.0732035124086824,86.17358369328261,1.8416680526190896,93.0
mcr-6.2733,0.0733715434455873,86.17362758817833,1.8266150949659,93.0
mcr-6.2734,0.0730343887304895,86.1754714972083,1.82104095484096,93.0
mcr-6.2735,0.0767116052252501,86.15089424023517,1.818563587050281,93.0
mcr-6.2736,0.0751237759749021,86.15075290885002,1.8725297612599807,93.0
mcr-6.2737,0.0756806073997855,86.10422460712883,1.8726673745325568,93.0
mcr-6.2738,0.0760999866270447,86.1018205808907,1.8166283601596769,93.0
mcr-6.2739,0.0739570806095905,86.07724715889425,1.8685842477230497,93.0
mcr-6.2740,0.0763097310628004,86.1426194833994,1.8258395443727449,93.0
mcr-6.2741,0.0754123931652836,86.1345425256057,1.830499836566083,93.0
mcr-6.2742,0.0760459630746027,86.0934061750318,1.866645541215021,93.0
mcr-6.2743,0.0762756719978232,86.09450844051777,1.8701417081339708,93.0
mcr-6.2744,0.0752915882047012,86.11712701447432,1.861776408187085,93.0
mcr-6.2745,0.0743196837101198,86.13317516824294,1.8642679999981948,93.0
mcr-6.2746,0.0779980854608771,86.06809091196317,1.8396408282584225,93.0
mcr-6.2747,0.0771462007875134,86.13300921266391,1.8560548936125365,93.0
mcr-6.2748,0.078252672166764,86.10458167320758,1.8516348639356093,93.0
mcr-6.2749,0.0782853800940704,86.09153041633188,1.8116211839311365,93.0
mcr-6.2750,0.0770044413748453,86.09075327203412,1.841927316490109,93.0
mcr-6.2751,0.0790192377443108,86.0783780393365,1.8203494344047235,93.0
mcr-6.2752,0.0773046000255211,86.09773811677624,1.832206736241907,93.0
mcr-6.2753,0.0736989821277343,86.10038489393429,1.8413617472846249,93.0
mcr-6.2754,0.0756114611872174,86.16214310556968,1.8003878992402649,93.0
mcr-6.2755,0.072513063843835,86.14455046390339,1.828574654674288,93.0
mcr-6.2756,0.0740407688753008,86.16222122312223,1.8379421650635976,93.0
mcr-6.2757,0.0726830141182236,86.14760187756636,1.8649403960282536,93.0
mcr-6.2758,0.0715260264540905,86.11446566568779,1.8675866112638724,93.0
mcr-6.2759,0.0733311145890929,86.08377814471855,1.897816037411338,93.0
mcr-6.2760,0.0762210213602002,86.1043214061582,1.809708615654931,93.0
mcr-6.2761,0.0764160919612812,86.1217292396146,1.827962879391964,93.0
mcr-6.2762,0.0778559195658304,86.16238419029173,1.8116181593150635,93.0
mcr-6.2763,0.0752228172423494,86.12483791796579,1.831989915797156,93.0
mcr-6.2764,0.0717873393265458,86.09894421271098,1.8476939861307125,93.0
mcr-6.2765,0.0774011467160181,86.13894812594934,1.823406686485094,93.0
mcr-6.2766,0.0758957903919777,86.11253201451599,1.8284165615090289,93.0
mcr-6.2767,0.0778421352089324,86.15167998917231,1.808331560605163,93.0
mcr-6.2768,0.0779930915263775,86.12431390760429,1.8584610183439365,93.0
mcr-6.2769,0.0767248461879726,86.13238360388053,1.846339554719567,93.0
mcr-6.2770,0.0762710949640003,86.13965545196531,1.845162659755984,93.0
mcr-6.2771,0.0771723629716026,86.15130393774477,1.831199938713301,93.0
mcr-6.2772,0.0770255733618377,86.1387602036399,1.8348014639073609,93.0
mcr-6.2773,0.0783440167106736,86.20568846469378,1.821321856052411,93.0
mcr-6.2774,0.0762260684421239,86.15006825197555,1.832137919928452,93.0
mcr-6.2775,0.0752889502080974,86.15324855776515,1.8180939256124204,93.0
mcr-6.2776,0.0766794167940689,86.14942687690042,1.838199493680508,93.0
mcr-6.2777,0.0763780481540376,86.10746195494472,1.810430980650452,93.0
mcr-6.2778,0.0758022091237065,86.12281183304452,1.848845773509449,93.0
mcr-6.2779,0.0770394877574969,86.07209052492448,1.8469747624103183,93.0
mcr-6.2780,0.0766828940464586,86.13411569877778,1.813652806965388,93.0
mcr-6.2781,0.0772808092072303,86.08788287490545,1.8701229355294144,93.0
mcr-6.2782,0.0798432012063076,86.12388301212522,1.839728523944256,93.0
mcr-6.2783,0.0766130247009738,86.10696876334877,1.847588136130485,93.0
mcr-6.2784,0.0767733034567852,86.1035722677322,1.8406632614869485,93.0
mcr-6.2785,0.0769967151891093,86.09024964676952,1.8480918779367856,93.0
mcr-6.2786,0.0766540244659094,86.06779477243401,1.8800343971707327,93.0
mcr-6.2787,0.0787813241121097,86.10723397024539,1.8562682217635225,93.0
mcr-6.2788,0.0777185659150451,86.12921309827556,1.8587835771565224,93.0
mcr-6.2789,0.075524036729136,86.11746626546008,1.85211872322448,93.0
mcr-6.2790,0.068191403484795,86.35682377633337,1.905325566639998,93.0
mcr-6.2791,0.067832582303224,86.4271944047275,1.9045439089441671,93.0
mcr-6.2792,0.0680180850918544,86.4768535807385,1.8886043121575888,93.0
mcr-6.2793,0.0710697343572415,86.29422753727668,1.885636416014608,93.0
mcr-6.2794,0.0713125604314182,86.34530022677019,1.8564104380132973,93.0
mcr-6.2795,0.0706097229763803,86.35144841262208,1.85085819086778,93.0
mcr-6.2797,0.0833590051155479,86.7316141656303,1.817665733531172,93.0
mcr-6.2798,0.0846096153230246,86.44564475122087,1.7905745733552545,93.0
mcr-6.2799,0.0693575960384306,86.53730848900402,1.8694144848341747,93.0
mcr-6.2800,0.0661800620774575,86.65344384836835,1.8866462591181543,93.0
mcr-6.2801,0.068695085531935,86.88118798974605,1.83810675560592,93.0
mcr-6.2802,0.0709770276078806,86.22861615529902,1.8547963240077063,93.0
mcr-6.2803,0.0693888274473772,86.20915867161364,1.8648125593471352,93.0
mcr-6.2804,0.0695408468526448,86.24711041030824,1.84840790301489,93.0
mcr-6.2805,0.0695439289098143,86.19267076335332,1.896475281341789,93.0
mcr-6.2806,0.0683633938332863,86.13672608809301,1.9023835109641507,93.0
mcr-6.2807,0.0690260904897717,86.18446334459153,1.88225870921854,93.0
mcr-6.2808,0.0708066827453167,86.22557418472515,1.8725201415206367,93.0
mcr-6.2809,0.0714495546978285,86.32211236168922,1.8567587633287053,93.0
mcr-6.2810,0.0703365873076709,86.26169417362969,1.886784393196838,93.0
mcr-6.2811,0.0690938977072475,86.24637465695835,1.819126935373926,93.0
mcr-6.2812,0.0698559218416642,86.25059052847212,1.8647530123482912,93.0
mcr-6.2813,0.0694582592569645,86.26761430793381,1.87263422660508,93.0
mcr-6.2814,0.0718669292254856,86.16239817265736,1.8098017997725755,93.0
mcr-6.2815,0.0715366794197691,86.13166374388369,1.8245149143820585,93.0
mcr-6.2816,0.0692375039549895,86.08618084067943,1.851182956196896,93.0
mcr-6.2817,0.0712113028061903,86.15665518145096,1.869414584571784,93.0
mcr-6.2818,0.0737264036985011,86.143878651419,1.83634333255152,93.0
mcr-6.2819,0.0722900625016341,86.17540386616541,1.828409845853304,93.0
mcr-6.2820,0.0750056009136194,86.1133606724791,1.827977904348768,93.0
mcr-6.2821,0.0723424508797929,86.1240292909179,1.860268029748494,93.0
mcr-6.2822,0.0726810272369589,86.10599672045313,1.80819971691268,93.0
mcr-6.2823,0.0734177733353272,86.13317324408854,1.84655638005014,93.0
mcr-6.2824,0.0728390775236602,86.14478728296226,1.825712936112485,93.0
mcr-6.2825,0.0714458210870943,86.11643977137295,1.83070851831456,93.0
mcr-6.2826,0.0778839498384516,86.19296280643178,1.8202495883510683,93.0
mcr-6.2827,0.0811645383559561,86.22663376501282,1.80039028766777,93.0
mcr-6.2828,0.0746083432415241,86.16945353972463,1.8395795783495927,93.0
mcr-6.2829,0.0805931970360155,86.26557662155203,1.832560460053502,93.0
mcr-6.2830,0.0799566894765621,86.22483095757389,1.8324775138846665,93.0
mcr-6.2831,0.0785782605675985,86.22818181684107,1.8330954901545164,93.0
mcr-6.2832,0.0753673507347211,86.20042808214237,1.7916075310303652,93.0
mcr-6.2833,0.0741791800050167,86.22219503704122,1.7965410774856287,93.0
mcr-6.2834,0.0665251735655302,86.17079023369357,1.7984357106596365,93.0
mcr-6.2835,0.0749103342100315,86.15790522923469,1.8398544752028,93.0
mcr-6.2836,0.0775952451082517,86.20273292319666,1.7898329013523555,93.0
mcr-6.2837,0.0745724741124256,86.19059172219414,1.8298824956684885,93.0
mcr-6.2838,0.0698285007290351,86.23375552908837,1.8511828476753505,93.0
mcr-6.2839,0.0687619327528222,86.20839348087756,1.8665782645066549,93.0
mcr-6.2840,0.0710461729175476,86.26430093813703,1.8274211888662872,93.0
mcr-6.2841,0.069155072505418,86.24545395536228,1.8443922597930824,93.0
mcr-6.2842,0.0685607983176541,86.23107016585688,1.856786703704165,93.0
mcr-6.2843,0.0686718141717928,86.25994245291844,1.853267277223234,93.0
mcr-6.2844,0.0701008734039068,86.21312675779782,1.8700538066986991,93.0
mcr-6.2845,0.0671755262655511,86.17877963615787,1.8652648684894024,93.0
mcr-6.2846,0.0699136668150178,86.17121216878715,1.8674393735643384,93.0
mcr-6.2847,0.0696556643229773,86.23732829097295,1.813894678860204,93.0
mcr-6.2848,0.0716098986441722,86.19984413991646,1.876983635746588,93.0
mcr-6.2849,0.0701572964282423,86.18966934566491,1.8860261104007845,93.0
mcr-6.2850,0.075576456171591,86.3410648870165,1.8343629926255736,93.0
mcr-6.2851,0.0713319675875058,86.31173541989894,1.8580611180587567,93.0
mcr-6.2852,0.0684681213124262,86.26937316588352,1.8384924659494304,93.0
mcr-6.2853,0.0788465610645882,86.82628968696429,1.8206398064141576,93.0
mcr-6.2854,0.0791496608346077,86.5350044799944,1.791866739933232,93.0
mcr-6.2855,0.0770564650710013,86.38219307018363,1.8253041042228169,93.0
mcr-6.2856,0.0679942632145285,86.2690086295996,1.8312609120195973,93.0
mcr-6.2857,0.0690060331404418,86.25648530922682,1.8320982962280217,93.0
mcr-6.2858,0.0680289267430706,86.24982030662366,1.8577172173229148,93.0
mcr-6.2859,0.0664951906403491,86.27153782760521,1.827205760612844,93.0
mcr-6.2860,0.0652767487170372,86.22700617103655,1.866107461779344,93.0
mcr-6.2861,0.0664832972875914,86.24139236998818,1.8479796299271063,93.0
mcr-6.2862,0.0689555037925573,86.1825625021518,1.8489257506942067,93.0
mcr-6.2863,0.0724543120413594,86.19535934984332,1.858530017316233,93.0
mcr-6.2864,0.0730364683927113,86.1922822365518,1.871052082902144,93.0
mcr-6.2865,0.0724118860625422,86.20549132140232,1.8645548204818367,93.0
mcr-6.2866,0.0721011388707109,86.20183768226966,1.870181425124101,93.0
mcr-6.2867,0.0707302346061306,86.20668963904139,1.8458073196892504,93.0
mcr-6.2868,0.0723733957654721,86.17677279703989,1.877523721952608,93.0
mcr-6.2869,0.0723125971276658,86.19706882907249,1.8639644146797232,93.0
mcr-6.2870,0.0708545810384803,86.23908526104556,1.850769457250196,93.0
mcr-6.2871,0.0729274094576749,86.21331398875448,1.857159578735644,93.0
mcr-6.2872,0.073347822081254,86.20671064716429,1.8667001049044427,93.0
mcr-6.2873,0.0716715490121105,86.20956985226094,1.8933049622431768,93.0
mcr-6.2874,0.0697997998232527,86.16275928421965,1.8875153378199825,93.0
mcr-6.2875,0.0708220054970153,86.1851697838229,1.865628147865756,93.0
mcr-6.2876,0.0701843355244013,86.19519362896534,1.8622735628389209,93.0
mcr-6.2877,0.0682661617726511,86.15332600941524,1.872249905323125,93.0
mcr-6.2878,0.070843337517484,86.22318667420079,1.8704737654146413,93.0
mcr-6.2879,0.0712754588233305,86.20699826150364,1.8487141783762395,93.0
mcr-6.2880,0.0696367629053114,86.14749024689125,1.8784758274908016,93.0
mcr-6.2881,0.0719120140538261,86.18247879199274,1.857150877045924,93.0
mcr-6.2882,0.0711533546815568,86.18377965997651,1.8510519827769163,93.0
mcr-6.2883,0.0715242989040181,86.20596423472111,1.8369923327779865,93.0
mcr-6.2884,0.0723641577118788,86.2147934527126,1.8447409556081424,93.0
mcr-6.2885,0.0706770801961031,86.18699537686963,1.8612238233677003,93.0
mcr-6.2886,0.0742881491933603,86.14751410880324,1.837131941112348,93.0
mcr-6.2887,0.0760071894370883,86.12274955850867,1.8382768314053093,93.0
mcr-6.2888,0.0752873981830287,86.15020773789418,1.8232966081096,93.0
mcr-6.2889,0.0765631224215836,86.15954602470185,1.8032855602798568,93.0
mcr-6.2890,0.0738427392979159,86.1722773584241,1.7914491009868618,93.0
mcr-6.2891,0.0716997137961842,86.15343234775966,1.7936229996217026,93.0
mcr-6.2892,0.0754774741055014,86.14445113706273,1.82174817854905,93.0
mcr-6.2893,0.0746915265406995,86.09606811996866,1.844875227443713,93.0
mcr-6.2894,0.0776846909857286,86.13769898464287,1.818428826557492,93.0
mcr-6.2895,0.0753339364684401,86.11086032113673,1.8165070748815009,93.0
mcr-6.2896,0.0744939462253198,86.11778399707819,1.839990385219896,93.0
mcr-6.2897,0.0751135346884133,86.13101071716513,1.821023078013144,93.0
mcr-6.2898,0.0735478730582418,86.15302940078818,1.8518661503148504,93.0
mcr-6.2899,0.0696415244297966,86.1112178025727,1.837214839655192,93.0
mcr-6.2900,0.0729882363437793,86.17602808471443,1.8185141341033744,93.0
mcr-6.2901,0.0805958024660729,86.1991350502972,1.830626290422951,93.0
mcr-6.2902,0.0791950433022398,86.19601524842984,1.7988434377894291,93.0
mcr-6.2903,0.0769909889789999,86.14311157831625,1.807257188114165,93.0
mcr-6.2904,0.0739428942339946,86.16128837773253,1.821310792821505,93.0
mcr-6.2905,0.0736217515955579,86.11849774864775,1.8319317640843995,93.0
mcr-6.2906,0.0692045986760001,86.09018869716647,1.8784337721516644,93.0
mcr-6.2907,0.0713776448412563,86.16097832326258,1.8406041515549365,93.0
mcr-6.2908,0.0722940570777053,86.12832418680976,1.8615002604683144,93.0
mcr-6.2909,0.0729500733623743,86.1519916776814,1.8431422873401868,93.0
mcr-6.2910,0.0773467955718749,86.10498337726547,1.85893085911796,93.0
mcr-6.2911,0.0786719503795721,86.1668236371998,1.8376625078230115,93.0
mcr-6.2912,0.0758910111154718,86.06986185944633,1.863563225437661,93.0
mcr-6.2913,0.0750581754427491,86.06846286291663,1.8348158131290089,93.0
mcr-6.2914,0.0775989867307674,86.13515209164224,1.8214745060736888,93.0
mcr-6.2915,0.0784839571633774,86.12712914050067,1.830247883731387,93.0
mcr-6.2916,0.0748218743762785,86.13067292578235,1.836417329937792,93.0
mcr-6.2917,0.0757588311036353,86.1418057075624,1.8169827078180951,93.0
mcr-6.2918,0.0758983656554837,86.10916077545299,1.8645118409947,93.0
mcr-6.2919,0.0750189646055849,86.12572334099016,1.84700982606488,93.0
mcr-6.2920,0.0756478579835531,86.11141330590677,1.8619776653658329,93.0
mcr-6.2921,0.0766471595055673,86.15330866930293,1.8155014028016383,93.0
mcr-6.2922,0.0762614128101084,86.12379997171638,1.8481876366696004,93.0
mcr-6.2923,0.0777101446309805,86.12785174699759,1.8326108661529328,93.0
mcr-6.2924,0.0769840026073244,86.10538826514308,1.8440866232109816,93.0
mcr-6.2925,0.0711879033750576,86.10179009274059,1.808956725703544,93.0
mcr-6.2926,0.0768758243286449,86.10613905052105,1.836123683085777,93.0
mcr-6.2927,0.0767505068471324,86.13292539627896,1.826792412301392,93.0
mcr-6.2928,0.0775796662296823,86.09669140806812,1.815943074707742,93.0
mcr-6.2929,0.0788388388864829,86.11317700306105,1.8337542473059256,93.0
mcr-6.2930,0.0752261579035123,86.10689245316074,1.8718492629614096,93.0
mcr-6.2931,0.0767602102249918,86.0961992717915,1.8206931820284664,93.0
mcr-6.2932,0.0751094298081675,86.07407745529619,1.8685974981419349,93.0
mcr-6.2933,0.0769131223624679,86.09507904070301,1.849154023077088,93.0
mcr-6.2934,0.0761441899858662,86.11688002344724,1.84171947527722,93.0
mcr-6.2935,0.0778525011498445,86.12630866552978,1.8076189508566067,93.0
mcr-6.2936,0.0753460268495859,86.1108754271589,1.8576031177266443,93.0
mcr-6.2937,0.076926962229999,86.16193647609121,1.828296693320998,93.0
mcr-6.2938,0.071798085642623,86.12387386379206,1.863286861083376,93.0
mcr-6.2939,0.0754894387193047,86.08198978925881,1.8637232520617188,93.0
mcr-6.2940,0.0760331927580287,86.14979235511379,1.853292400921711,93.0
mcr-6.2941,0.0738305460234156,86.12631730664943,1.85358209075006,93.0
mcr-6.2942,0.0738862094532528,86.13354335576437,1.8722923405076493,93.0
mcr-6.2943,0.0757261391302021,86.12100626854166,1.8714102403098127,93.0
mcr-6.2944,0.0753937210112496,86.14848744666041,1.8339044570591416,93.0
mcr-6.2945,0.0732583454788655,86.12511750343458,1.8684643980985105,93.0
mcr-6.2946,0.0744328367741271,86.13085110334556,1.835020806349834,93.0
mcr-6.2947,0.0775217408487506,86.1457186548464,1.8059340326043885,93.0
mcr-6.2948,0.0759125983397008,86.1506918201003,1.838398000882828,93.0
mcr-6.2949,0.0742838841029998,86.12930569236777,1.8036124337157784,93.0
mcr-6.2950,0.0741952386458599,86.11671444884588,1.8673386353493808,93.0
mcr-6.2951,0.0747757723988679,86.13239466761705,1.8430328793270383,93.0
mcr-6.2952,0.0753033691845516,86.11156797191701,1.823350011025808,93.0
mcr-6.2953,0.0772020328083997,86.12800665290003,1.8528502673800284,93.0
mcr-6.2954,0.0748908394245103,86.11929801151327,1.8491480845871304,93.0
mcr-6.2955,0.0740304885919493,86.10951420134255,1.8582125610227496,93.0
mcr-6.2956,0.0773837924943591,86.1176856847875,1.8337747571934693,93.0
mcr-6.2957,0.0732557634044105,86.11397131816328,1.8250097697799268,93.0
mcr-6.2958,0.072332865929956,86.3925627009406,1.8797032522207908,93.0
mcr-6.2959,0.0726796062050499,86.41574758098908,1.8531015781142963,93.0
mcr-6.2960,0.0705080331649219,86.57230388204064,1.8427899164882693,93.0
mcr-6.2961,0.0751740883979714,86.27730816759117,1.8506951049712976,93.0
mcr-6.2962,0.0747060542957447,86.31027603414996,1.8479656397675768,93.0
mcr-6.2963,0.0726432865156524,86.30660239642225,1.877659280111608,93.0
mcr-6.2964,0.0867162749390117,86.42233923343241,1.7662012435234788,93.0
mcr-6.2965,0.0841635935031669,86.27615964652638,1.8049688710971936,93.0
mcr-6.2966,0.0818448071211317,86.26229549592215,1.7795800064060805,93.0
mcr-6.2967,0.0690181930085792,86.7969963352299,1.8674258638586847,93.0
mcr-6.2969,0.0866836957941471,86.73412134514156,1.79007234571198,93.0
mcr-6.2970,0.0741981980043494,86.15477389191469,1.839273943377209,93.0
mcr-6.2971,0.0753937456869095,86.1725300009023,1.843677170930056,93.0
mcr-6.2972,0.0756927279143934,86.16079981781984,1.8549574409935004,93.0
mcr-6.2973,0.0755854853670007,86.1453721998873,1.8405320212051848,93.0
mcr-6.2974,0.0753331532539982,86.14654832617632,1.8451731885150908,93.0
mcr-6.2975,0.0751668622345887,86.1358846640166,1.862742495113961,93.0
mcr-6.2976,0.0730367943522845,86.15368079657391,1.9320034248085745,93.0
mcr-6.2977,0.0763195964311466,86.25723850569062,1.859550317823112,93.0
mcr-6.2978,0.076428236590922,86.22568944346759,1.844296400138176,93.0
mcr-6.2979,0.0765823964942675,86.161650792415,1.8249629194544708,93.0
mcr-6.2980,0.0759230454964694,86.19948787572,1.8622885227118584,93.0
mcr-6.2981,0.0760179646964192,86.1935212761782,1.878170048551335,93.0
mcr-6.2982,0.0734141383300578,86.21499170689388,1.855913994514699,93.0
